order_line_id,order_id,order_date,sku_id,quantity,unit_price,discount_rate,discount_amount,net_revenue,unit_cost,line_cost,payment_status,fulfillment_status,is_simulated,simulation_seed
ORD-0004632-1,ORD-0004632,2026-07-04,予愿安洁莉娜-通行证,2,39.0,0.0,0.0,78.0,12.48,24.96,paid,delivered,True,20260903
ORD-0004632-2,ORD-0004632,2026-07-04,酒神-吧唧（徽章）,1,18.0,0.15,2.7,15.3,5.4,5.4,paid,delivered,True,20260903
ORD-0004633-1,ORD-0004633,2026-06-25,予愿安洁莉娜-毛绒玩偶,1,128.0,0.05,6.4,121.6,61.44,61.44,paid,delivered,True,20260903
ORD-0004634-1,ORD-0004634,2026-08-27,死芒-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0004635-1,ORD-0004635,2026-06-17,予愿安洁莉娜-亚克力制品,1,48.0,0.05,2.4,45.6,16.8,16.8,paid,delivered,True,20260903
ORD-0004636-1,ORD-0004636,2026-08-21,斩业星熊-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,paid,delivered,True,20260903
ORD-0004637-1,ORD-0004637,2026-06-09,纯烬艾雅法拉-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0004638-1,ORD-0004638,2026-08-21,维娜·维多利亚-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,pending,True,20260903
ORD-0004639-1,ORD-0004639,2026-07-13,缇缇-亚克力制品,1,48.0,0.05,2.4,45.6,16.8,16.8,paid,delivered,True,20260903
ORD-0004640-1,ORD-0004640,2026-08-22,焰狐龙梓兰-装饰摆件,1,89.0,0.05,4.45,84.55,37.38,37.38,paid,delivered,True,20260903
ORD-0004640-2,ORD-0004640,2026-08-22,凛御银灰-毛绒玩偶,1,128.0,0.05,6.4,121.6,61.44,61.44,paid,delivered,True,20260903
ORD-0004641-1,ORD-0004641,2026-07-16,死芒-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0004642-1,ORD-0004642,2026-08-01,死芒-吧唧（徽章）,1,18.0,0.0,0.0,18.0,5.4,5.4,paid,delivered,True,20260903
ORD-0004642-2,ORD-0004642,2026-08-01,缪尔赛思-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0004642-3,ORD-0004642,2026-08-01,塑心-日用生活,1,99.0,0.1,9.9,89.1,45.54,45.54,paid,delivered,True,20260903
ORD-0004643-1,ORD-0004643,2026-08-18,真言-手办模玩,1,699.0,0.05,34.95,664.05,433.38,433.38,paid,delivered,True,20260903
ORD-0004644-1,ORD-0004644,2026-08-05,结城理-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0004644-2,ORD-0004644,2026-08-05,贝洛内-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,paid,delivered,True,20260903
ORD-0004645-1,ORD-0004645,2026-07-30,娜斯提-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,cancelled,cancelled,True,20260903
ORD-0004645-2,ORD-0004645,2026-07-30,焰狐龙梓兰-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,cancelled,cancelled,True,20260903
ORD-0004646-1,ORD-0004646,2026-07-25,怒潮凛冬-手办模玩,1,699.0,0.05,34.95,664.05,433.38,433.38,paid,shipped,True,20260903
ORD-0004647-1,ORD-0004647,2026-08-01,真言-亚克力制品,2,48.0,0.0,0.0,96.0,16.8,33.6,paid,delivered,True,20260903
ORD-0004648-1,ORD-0004648,2026-07-19,Mon3tr-吧唧（徽章）,1,18.0,0.1,1.8,16.2,5.4,5.4,paid,delivered,True,20260903
ORD-0004648-2,ORD-0004648,2026-07-19,新约能天使-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0004648-3,ORD-0004648,2026-07-19,维娜·维多利亚-日用生活,2,99.0,0.0,0.0,198.0,45.54,91.08,paid,delivered,True,20260903
ORD-0004649-1,ORD-0004649,2026-06-10,重岳-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0004650-1,ORD-0004650,2026-07-13,Mon3tr-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
ORD-0004651-1,ORD-0004651,2026-08-01,归溟幽灵鲨-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,paid,delivered,True,20260903
ORD-0004652-1,ORD-0004652,2026-07-09,归溟幽灵鲨-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0004653-1,ORD-0004653,2026-06-09,凯尔希·思衡托-吧唧（徽章）,1,18.0,0.0,0.0,18.0,5.4,5.4,paid,delivered,True,20260903
ORD-0004654-1,ORD-0004654,2026-07-05,予愿安洁莉娜-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0004655-1,ORD-0004655,2026-07-05,结城理-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0004656-1,ORD-0004656,2026-07-19,缄默德克萨斯-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,pending,True,20260903
ORD-0004657-1,ORD-0004657,2026-07-25,焰狐龙梓兰-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,paid,pending,True,20260903
ORD-0004658-1,ORD-0004658,2026-08-20,纯烬艾雅法拉-吧唧（徽章）,1,18.0,0.0,0.0,18.0,5.4,5.4,paid,delivered,True,20260903
ORD-0004659-1,ORD-0004659,2026-07-04,结城理-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0004660-1,ORD-0004660,2026-06-23,纯烬艾雅法拉-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,paid,delivered,True,20260903
ORD-0004661-1,ORD-0004661,2026-06-22,纯烬艾雅法拉-日用生活,1,99.0,0.1,9.9,89.1,45.54,45.54,paid,delivered,True,20260903
ORD-0004662-1,ORD-0004662,2026-06-08,焰狐龙梓兰-手办模玩,1,699.0,0.1,69.9,629.1,433.38,433.38,paid,delivered,True,20260903
ORD-0004662-2,ORD-0004662,2026-06-08,谬因-日用生活,1,99.0,0.05,4.95,94.05,45.54,45.54,paid,delivered,True,20260903
ORD-0004663-1,ORD-0004663,2026-07-15,娜斯提-手办模玩,1,699.0,0.1,69.9,629.1,433.38,433.38,paid,delivered,True,20260903
ORD-0004664-1,ORD-0004664,2026-06-25,纯烬艾雅法拉-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0004664-2,ORD-0004664,2026-06-25,司霆惊蛰-亚克力制品,1,48.0,0.15,7.2,40.8,16.8,16.8,paid,delivered,True,20260903
ORD-0004665-1,ORD-0004665,2026-06-14,怒潮凛冬-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0004666-1,ORD-0004666,2026-08-05,贝洛内-吧唧（徽章）,1,18.0,0.1,1.8,16.2,5.4,5.4,paid,delivered,True,20260903
ORD-0004667-1,ORD-0004667,2026-07-23,佩佩-吧唧（徽章）,1,18.0,0.1,1.8,16.2,5.4,5.4,paid,delivered,True,20260903
ORD-0004667-2,ORD-0004667,2026-07-23,凯尔希·思衡托-通行证,2,39.0,0.1,7.8,70.2,12.48,24.96,paid,delivered,True,20260903
ORD-0004668-1,ORD-0004668,2026-06-17,缇缇-吧唧（徽章）,1,18.0,0.0,0.0,18.0,5.4,5.4,paid,delivered,True,20260903
ORD-0004669-1,ORD-0004669,2026-06-10,维娜·维多利亚-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0004669-2,ORD-0004669,2026-06-10,凯尔希·思衡托-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0004670-1,ORD-0004670,2026-06-19,结城理-装饰摆件,1,89.0,0.05,4.45,84.55,37.38,37.38,paid,delivered,True,20260903
ORD-0004671-1,ORD-0004671,2026-07-16,缪尔赛思-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0004672-1,ORD-0004672,2026-08-03,凛御银灰-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0004673-1,ORD-0004673,2026-08-22,佩佩-亚克力制品,2,48.0,0.15,14.4,81.6,16.8,33.6,paid,delivered,True,20260903
ORD-0004673-2,ORD-0004673,2026-08-22,凯尔希·思衡托-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
ORD-0004673-3,ORD-0004673,2026-08-22,死芒-日用生活,3,99.0,0.1,29.7,267.3,45.54,136.62,paid,delivered,True,20260903
ORD-0004674-1,ORD-0004674,2026-08-24,谬因-吧唧（徽章）,1,18.0,0.0,0.0,18.0,5.4,5.4,paid,delivered,True,20260903
ORD-0004675-1,ORD-0004675,2026-06-20,焰狐龙梓兰-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
ORD-0004675-2,ORD-0004675,2026-06-20,真言-手办模玩,1,699.0,0.05,34.95,664.05,433.38,433.38,paid,delivered,True,20260903
ORD-0004676-1,ORD-0004676,2026-06-09,维娜·维多利亚-吧唧（徽章）,1,18.0,0.1,1.8,16.2,5.4,5.4,paid,delivered,True,20260903
ORD-0004676-2,ORD-0004676,2026-06-09,维娜·维多利亚-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0004677-1,ORD-0004677,2026-08-04,缄默德克萨斯-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0004678-1,ORD-0004678,2026-06-28,结城理-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0004679-1,ORD-0004679,2026-08-08,予愿安洁莉娜-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,paid,delivered,True,20260903
ORD-0004680-1,ORD-0004680,2026-07-15,余-日用生活,2,99.0,0.0,0.0,198.0,45.54,91.08,paid,delivered,True,20260903
ORD-0004681-1,ORD-0004681,2026-07-30,Mon3tr-装饰摆件,2,89.0,0.1,17.8,160.2,37.38,74.76,paid,delivered,True,20260903
ORD-0004682-1,ORD-0004682,2026-08-01,真言-装饰摆件,1,89.0,0.15,13.35,75.65,37.38,37.38,paid,delivered,True,20260903
ORD-0004683-1,ORD-0004683,2026-08-28,凛御银灰-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0004684-1,ORD-0004684,2026-06-27,缇缇-亚克力制品,1,48.0,0.1,4.8,43.2,16.8,16.8,paid,delivered,True,20260903
ORD-0004684-2,ORD-0004684,2026-06-27,维娜·维多利亚-吧唧（徽章）,1,18.0,0.05,0.9,17.1,5.4,5.4,paid,delivered,True,20260903
ORD-0004685-1,ORD-0004685,2026-07-30,纯烬艾雅法拉-吧唧（徽章）,1,18.0,0.1,1.8,16.2,5.4,5.4,paid,delivered,True,20260903
ORD-0004686-1,ORD-0004686,2026-07-31,死芒-装饰摆件,2,89.0,0.0,0.0,178.0,37.38,74.76,paid,delivered,True,20260903
ORD-0004686-2,ORD-0004686,2026-07-31,怒潮凛冬-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0004687-1,ORD-0004687,2026-06-21,新约能天使-手办模玩,1,699.0,0.05,34.95,664.05,433.38,433.38,paid,delivered,True,20260903
ORD-0004688-1,ORD-0004688,2026-06-29,黍-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,pending,True,20260903
ORD-0004689-1,ORD-0004689,2026-06-05,斩业星熊-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0004690-1,ORD-0004690,2026-07-12,黍-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0004691-1,ORD-0004691,2026-06-02,凯尔希·思衡托-吧唧（徽章）,1,18.0,0.15,2.7,15.3,5.4,5.4,paid,delivered,True,20260903
ORD-0004692-1,ORD-0004692,2026-08-15,凯尔希·思衡托-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
ORD-0004693-1,ORD-0004693,2026-06-20,望-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,paid,delivered,True,20260903
ORD-0004693-2,ORD-0004693,2026-06-20,凛御银灰-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0004693-3,ORD-0004693,2026-06-20,予愿安洁莉娜-手办模玩,2,699.0,0.1,139.8,1258.2,433.38,866.76,paid,delivered,True,20260903
ORD-0004694-1,ORD-0004694,2026-07-31,斩业星熊-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0004695-1,ORD-0004695,2026-06-08,塑心-毛绒玩偶,1,128.0,0.05,6.4,121.6,61.44,61.44,paid,delivered,True,20260903
ORD-0004696-1,ORD-0004696,2026-07-12,维娜·维多利亚-通行证,1,39.0,0.1,3.9,35.1,12.48,12.48,paid,delivered,True,20260903
ORD-0004697-1,ORD-0004697,2026-08-06,焰狐龙梓兰-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0004697-2,ORD-0004697,2026-08-06,荒芜拉普兰德-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0004697-3,ORD-0004697,2026-08-06,纯烬艾雅法拉-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0004698-1,ORD-0004698,2026-08-19,谬因-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
ORD-0004699-1,ORD-0004699,2026-08-22,死芒-手办模玩,1,699.0,0.15,104.85,594.15,433.38,433.38,paid,delivered,True,20260903
ORD-0004700-1,ORD-0004700,2026-07-26,怒潮凛冬-吧唧（徽章）,1,18.0,0.0,0.0,18.0,5.4,5.4,paid,delivered,True,20260903
ORD-0004701-1,ORD-0004701,2026-08-15,贝洛内-毛绒玩偶,2,128.0,0.0,0.0,256.0,61.44,122.88,paid,delivered,True,20260903
ORD-0004702-1,ORD-0004702,2026-08-26,缪尔赛思-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
ORD-0004703-1,ORD-0004703,2026-08-05,重岳-吧唧（徽章）,2,18.0,0.1,3.6,32.4,5.4,10.8,paid,delivered,True,20260903
ORD-0004704-1,ORD-0004704,2026-06-10,荒芜拉普兰德-装饰摆件,1,89.0,0.05,4.45,84.55,37.38,37.38,paid,delivered,True,20260903
ORD-0004704-2,ORD-0004704,2026-06-10,贝洛内-亚克力制品,1,48.0,0.05,2.4,45.6,16.8,16.8,paid,delivered,True,20260903
ORD-0004705-1,ORD-0004705,2026-07-08,缪尔赛思-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0004706-1,ORD-0004706,2026-06-22,怒潮凛冬-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
ORD-0004706-2,ORD-0004706,2026-06-22,维娜·维多利亚-装饰摆件,1,89.0,0.1,8.9,80.1,37.38,37.38,paid,delivered,True,20260903
ORD-0004707-1,ORD-0004707,2026-06-18,凯尔希·思衡托-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0004708-1,ORD-0004708,2026-08-02,新约能天使-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0004709-1,ORD-0004709,2026-06-14,怒潮凛冬-通行证,1,39.0,0.05,1.95,37.05,12.48,12.48,paid,shipped,True,20260903
ORD-0004710-1,ORD-0004710,2026-08-17,赤刃明霄陈-日用生活,1,99.0,0.1,9.9,89.1,45.54,45.54,paid,delivered,True,20260903
ORD-0004711-1,ORD-0004711,2026-07-25,Mon3tr-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0004712-1,ORD-0004712,2026-07-05,归溟幽灵鲨-吧唧（徽章）,1,18.0,0.1,1.8,16.2,5.4,5.4,paid,delivered,True,20260903
ORD-0004713-1,ORD-0004713,2026-07-08,凛御银灰-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0004714-1,ORD-0004714,2026-07-22,贝洛内-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0004715-1,ORD-0004715,2026-08-10,塑心-亚克力制品,1,48.0,0.1,4.8,43.2,16.8,16.8,paid,delivered,True,20260903
ORD-0004715-2,ORD-0004715,2026-08-10,斩业星熊-手办模玩,1,699.0,0.05,34.95,664.05,433.38,433.38,paid,delivered,True,20260903
ORD-0004716-1,ORD-0004716,2026-06-28,归溟幽灵鲨-手办模玩,2,699.0,0.0,0.0,1398.0,433.38,866.76,paid,delivered,True,20260903
ORD-0004717-1,ORD-0004717,2026-06-21,荒芜拉普兰德-亚克力制品,1,48.0,0.1,4.8,43.2,16.8,16.8,paid,delivered,True,20260903
ORD-0004718-1,ORD-0004718,2026-07-21,缄默德克萨斯-装饰摆件,1,89.0,0.1,8.9,80.1,37.38,37.38,paid,delivered,True,20260903
ORD-0004719-1,ORD-0004719,2026-07-06,焰狐龙梓兰-通行证,1,39.0,0.05,1.95,37.05,12.48,12.48,paid,delivered,True,20260903
ORD-0004720-1,ORD-0004720,2026-06-19,结城理-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,cancelled,cancelled,True,20260903
ORD-0004721-1,ORD-0004721,2026-08-22,予愿安洁莉娜-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,paid,delivered,True,20260903
ORD-0004722-1,ORD-0004722,2026-07-30,死芒-毛绒玩偶,1,128.0,0.05,6.4,121.6,61.44,61.44,paid,delivered,True,20260903
ORD-0004722-2,ORD-0004722,2026-07-30,死芒-吧唧（徽章）,1,18.0,0.0,0.0,18.0,5.4,5.4,paid,delivered,True,20260903
ORD-0004723-1,ORD-0004723,2026-07-07,荒芜拉普兰德-毛绒玩偶,1,128.0,0.1,12.8,115.2,61.44,61.44,paid,delivered,True,20260903
ORD-0004724-1,ORD-0004724,2026-06-20,死芒-毛绒玩偶,1,128.0,0.1,12.8,115.2,61.44,61.44,paid,delivered,True,20260903
ORD-0004725-1,ORD-0004725,2026-07-20,贝洛内-手办模玩,1,699.0,0.05,34.95,664.05,433.38,433.38,paid,delivered,True,20260903
ORD-0004726-1,ORD-0004726,2026-08-07,凛御银灰-吧唧（徽章）,1,18.0,0.05,0.9,17.1,5.4,5.4,paid,delivered,True,20260903
ORD-0004726-2,ORD-0004726,2026-08-07,纯烬艾雅法拉-装饰摆件,1,89.0,0.1,8.9,80.1,37.38,37.38,paid,delivered,True,20260903
ORD-0004727-1,ORD-0004727,2026-07-25,斩业星熊-吧唧（徽章）,1,18.0,0.05,0.9,17.1,5.4,5.4,cancelled,cancelled,True,20260903
ORD-0004728-1,ORD-0004728,2026-08-21,真言-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0004729-1,ORD-0004729,2026-06-24,怒潮凛冬-吧唧（徽章）,1,18.0,0.05,0.9,17.1,5.4,5.4,cancelled,cancelled,True,20260903
ORD-0004729-2,ORD-0004729,2026-06-24,贝洛内-通行证,1,39.0,0.05,1.95,37.05,12.48,12.48,cancelled,cancelled,True,20260903
ORD-0004730-1,ORD-0004730,2026-07-25,予愿安洁莉娜-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0004730-2,ORD-0004730,2026-07-25,荒芜拉普兰德-手办模玩,1,699.0,0.05,34.95,664.05,433.38,433.38,paid,delivered,True,20260903
ORD-0004731-1,ORD-0004731,2026-07-16,真言-手办模玩,1,699.0,0.15,104.85,594.15,433.38,433.38,paid,delivered,True,20260903
ORD-0004732-1,ORD-0004732,2026-06-13,娜斯提-日用生活,1,99.0,0.1,9.9,89.1,45.54,45.54,paid,delivered,True,20260903
ORD-0004733-1,ORD-0004733,2026-08-06,焰狐龙梓兰-手办模玩,1,699.0,0.1,69.9,629.1,433.38,433.38,paid,delivered,True,20260903
ORD-0004733-2,ORD-0004733,2026-08-06,新约能天使-吧唧（徽章）,2,18.0,0.05,1.8,34.2,5.4,10.8,paid,delivered,True,20260903
ORD-0004734-1,ORD-0004734,2026-07-29,斩业星熊-吧唧（徽章）,1,18.0,0.1,1.8,16.2,5.4,5.4,paid,delivered,True,20260903
ORD-0004735-1,ORD-0004735,2026-08-10,新约能天使-手办模玩,1,699.0,0.05,34.95,664.05,433.38,433.38,paid,delivered,True,20260903
ORD-0004736-1,ORD-0004736,2026-08-08,缄默德克萨斯-日用生活,1,99.0,0.0,0.0,99.0,45.54,45.54,paid,delivered,True,20260903
ORD-0004737-1,ORD-0004737,2026-07-22,维娜·维多利亚-手办模玩,1,699.0,0.1,69.9,629.1,433.38,433.38,paid,delivered,True,20260903
ORD-0004738-1,ORD-0004738,2026-06-23,维娜·维多利亚-通行证,1,39.0,0.05,1.95,37.05,12.48,12.48,paid,delivered,True,20260903
ORD-0004739-1,ORD-0004739,2026-06-17,谬因-吧唧（徽章）,1,18.0,0.0,0.0,18.0,5.4,5.4,paid,delivered,True,20260903
ORD-0004740-1,ORD-0004740,2026-06-16,缄默德克萨斯-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0004741-1,ORD-0004741,2026-06-28,斩业星熊-装饰摆件,1,89.0,0.05,4.45,84.55,37.38,37.38,paid,delivered,True,20260903
ORD-0004742-1,ORD-0004742,2026-06-20,佩佩-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,shipped,True,20260903
ORD-0004743-1,ORD-0004743,2026-06-17,维娜·维多利亚-手办模玩,1,699.0,0.05,34.95,664.05,433.38,433.38,paid,delivered,True,20260903
ORD-0004743-2,ORD-0004743,2026-06-17,新约能天使-吧唧（徽章）,1,18.0,0.0,0.0,18.0,5.4,5.4,paid,delivered,True,20260903
ORD-0004743-3,ORD-0004743,2026-06-17,凯尔希·思衡托-装饰摆件,2,89.0,0.0,0.0,178.0,37.38,74.76,paid,delivered,True,20260903
ORD-0004744-1,ORD-0004744,2026-07-14,黍-通行证,1,39.0,0.1,3.9,35.1,12.48,12.48,paid,delivered,True,20260903
ORD-0004745-1,ORD-0004745,2026-07-14,塑心-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0004746-1,ORD-0004746,2026-06-18,纯烬艾雅法拉-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,shipped,True,20260903
ORD-0004747-1,ORD-0004747,2026-06-26,赤刃明霄陈-吧唧（徽章）,1,18.0,0.0,0.0,18.0,5.4,5.4,paid,delivered,True,20260903
ORD-0004747-2,ORD-0004747,2026-06-26,凛御银灰-日用生活,2,99.0,0.0,0.0,198.0,45.54,91.08,paid,delivered,True,20260903
ORD-0004748-1,ORD-0004748,2026-08-04,归溟幽灵鲨-日用生活,1,99.0,0.05,4.95,94.05,45.54,45.54,paid,delivered,True,20260903
ORD-0004749-1,ORD-0004749,2026-06-21,予愿安洁莉娜-日用生活,1,99.0,0.1,9.9,89.1,45.54,45.54,paid,delivered,True,20260903
ORD-0004750-1,ORD-0004750,2026-07-01,塑心-吧唧（徽章）,2,18.0,0.1,3.6,32.4,5.4,10.8,paid,delivered,True,20260903
ORD-0004750-2,ORD-0004750,2026-07-01,纯烬艾雅法拉-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
ORD-0004751-1,ORD-0004751,2026-08-01,焰狐龙梓兰-日用生活,2,99.0,0.05,9.9,188.1,45.54,91.08,paid,delivered,True,20260903
ORD-0004751-2,ORD-0004751,2026-08-01,纯烬艾雅法拉-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0004752-1,ORD-0004752,2026-07-25,焰狐龙梓兰-吧唧（徽章）,1,18.0,0.0,0.0,18.0,5.4,5.4,paid,delivered,True,20260903
ORD-0004753-1,ORD-0004753,2026-08-24,怒潮凛冬-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0004754-1,ORD-0004754,2026-08-11,结城理-亚克力制品,1,48.0,0.05,2.4,45.6,16.8,16.8,paid,delivered,True,20260903
ORD-0004755-1,ORD-0004755,2026-07-27,缪尔赛思-亚克力制品,1,48.0,0.05,2.4,45.6,16.8,16.8,paid,delivered,True,20260903
ORD-0004756-1,ORD-0004756,2026-06-15,维娜·维多利亚-吧唧（徽章）,1,18.0,0.1,1.8,16.2,5.4,5.4,paid,delivered,True,20260903
ORD-0004757-1,ORD-0004757,2026-08-18,怒潮凛冬-日用生活,1,99.0,0.05,4.95,94.05,45.54,45.54,paid,delivered,True,20260903
ORD-0004757-2,ORD-0004757,2026-08-18,真言-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0004758-1,ORD-0004758,2026-06-19,黍-毛绒玩偶,1,128.0,0.05,6.4,121.6,61.44,61.44,paid,delivered,True,20260903
ORD-0004759-1,ORD-0004759,2026-08-11,司霆惊蛰-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,paid,delivered,True,20260903
ORD-0004759-2,ORD-0004759,2026-08-11,荒芜拉普兰德-毛绒玩偶,1,128.0,0.1,12.8,115.2,61.44,61.44,paid,delivered,True,20260903
ORD-0004760-1,ORD-0004760,2026-06-18,怒潮凛冬-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0004760-2,ORD-0004760,2026-06-18,重岳-毛绒玩偶,1,128.0,0.0,0.0,128.0,61.44,61.44,paid,delivered,True,20260903
ORD-0004761-1,ORD-0004761,2026-07-25,贝洛内-手办模玩,1,699.0,0.0,0.0,699.0,433.38,433.38,paid,delivered,True,20260903
ORD-0004762-1,ORD-0004762,2026-07-27,缇缇-亚克力制品,1,48.0,0.0,0.0,48.0,16.8,16.8,paid,delivered,True,20260903
ORD-0004763-1,ORD-0004763,2026-07-16,望-吧唧（徽章）,1,18.0,0.05,0.9,17.1,5.4,5.4,paid,delivered,True,20260903
ORD-0004763-2,ORD-0004763,2026-07-16,焰狐龙梓兰-通行证,1,39.0,0.05,1.95,37.05,12.48,12.48,paid,delivered,True,20260903
ORD-0004764-1,ORD-0004764,2026-07-06,缄默德克萨斯-毛绒玩偶,2,128.0,0.0,0.0,256.0,61.44,122.88,paid,delivered,True,20260903
ORD-0004765-1,ORD-0004765,2026-06-08,斩业星熊-吧唧（徽章）,1,18.0,0.0,0.0,18.0,5.4,5.4,cancelled,cancelled,True,20260903
ORD-0004766-1,ORD-0004766,2026-07-25,赤刃明霄陈-日用生活,1,99.0,0.1,9.9,89.1,45.54,45.54,paid,delivered,True,20260903
ORD-0004766-2,ORD-0004766,2026-07-25,归溟幽灵鲨-通行证,1,39.0,0.0,0.0,39.0,12.48,12.48,paid,delivered,True,20260903
ORD-0004767-1,ORD-0004767,2026-08-07,予愿安洁莉娜-装饰摆件,1,89.0,0.0,0.0,89.0,37.38,37.38,paid,delivered,True,20260903
