order_id,order_date,channel,customer_segment,payment_status,fulfillment_status,order_amount,discount_amount,shipping_fee,paid_amount,is_simulated,simulation_seed
ORD-0005542,2026-08-09,B站会员购,core_buyer,paid,delivered,18.0,0.9,12.0,29.1,True,20260903
ORD-0005543,2026-07-23,淘宝/天猫,core_buyer,paid,shipped,18.0,1.8,0.0,16.2,True,20260903
ORD-0005544,2026-08-03,淘宝/天猫,occasional_buyer,paid,delivered,699.0,0.0,0.0,699.0,True,20260903
ORD-0005545,2026-06-22,淘宝/天猫,occasional_buyer,paid,delivered,48.0,2.4,8.0,53.6,True,20260903
ORD-0005546,2026-08-12,淘宝/天猫,occasional_buyer,paid,delivered,87.0,2.4,10.0,94.6,True,20260903
ORD-0005547,2026-08-18,B站会员购,occasional_buyer,paid,delivered,227.0,10.3,0.0,216.7,True,20260903
ORD-0005548,2026-08-25,B站会员购,potential_buyer,paid,delivered,217.0,0.0,0.0,217.0,True,20260903
ORD-0005549,2026-07-20,线下展会或快闪店,occasional_buyer,paid,delivered,128.0,12.8,0.0,115.2,True,20260903
ORD-0005550,2026-07-22,官方商城,core_buyer,paid,delivered,795.0,72.3,0.0,722.7,True,20260903
ORD-0005551,2026-07-02,淘宝/天猫,occasional_buyer,paid,delivered,699.0,69.9,0.0,629.1,True,20260903
ORD-0005552,2026-07-29,二手平台,occasional_buyer,paid,pending,18.0,1.8,8.0,24.2,True,20260903
ORD-0005553,2026-08-21,其他,occasional_buyer,paid,delivered,48.0,4.8,12.0,55.2,True,20260903
ORD-0005554,2026-07-10,官方商城,occasional_buyer,paid,delivered,128.0,6.4,0.0,121.6,True,20260903
ORD-0005555,2026-06-19,官方商城,potential_buyer,paid,delivered,89.0,0.0,8.0,97.0,True,20260903
ORD-0005556,2026-08-01,B站会员购,potential_buyer,paid,delivered,89.0,8.9,8.0,88.1,True,20260903
ORD-0005557,2026-07-12,B站会员购,occasional_buyer,paid,delivered,18.0,0.0,8.0,26.0,True,20260903
ORD-0005558,2026-06-05,线下展会或快闪店,core_buyer,paid,delivered,788.0,34.95,0.0,753.05,True,20260903
ORD-0005559,2026-08-02,淘宝/天猫,potential_buyer,cancelled,cancelled,788.0,74.35,0.0,0.0,True,20260903
ORD-0005560,2026-07-26,官方商城,core_buyer,paid,delivered,699.0,0.0,0.0,699.0,True,20260903
ORD-0005561,2026-07-19,官方商城,potential_buyer,paid,delivered,128.0,0.0,0.0,128.0,True,20260903
ORD-0005562,2026-07-27,官方商城,potential_buyer,paid,delivered,178.0,0.0,0.0,178.0,True,20260903
ORD-0005563,2026-06-14,官方商城,occasional_buyer,paid,delivered,1398.0,69.9,0.0,1328.1,True,20260903
ORD-0005564,2026-06-17,官方商城,potential_buyer,paid,delivered,36.0,0.0,8.0,44.0,True,20260903
ORD-0005565,2026-06-02,淘宝/天猫,core_buyer,paid,shipped,39.0,0.0,0.0,39.0,True,20260903
ORD-0005566,2026-07-19,官方商城,occasional_buyer,paid,delivered,137.0,6.85,0.0,130.15,True,20260903
ORD-0005567,2026-06-06,淘宝/天猫,core_buyer,paid,delivered,126.0,7.8,0.0,118.2,True,20260903
ORD-0005568,2026-08-02,官方商城,core_buyer,paid,delivered,18.0,0.0,8.0,26.0,True,20260903
ORD-0005569,2026-06-20,官方商城,potential_buyer,paid,delivered,89.0,13.35,8.0,83.65,True,20260903
ORD-0005570,2026-07-19,官方商城,occasional_buyer,paid,delivered,48.0,4.8,8.0,51.2,True,20260903
ORD-0005571,2026-07-26,官方商城,occasional_buyer,paid,delivered,699.0,69.9,0.0,629.1,True,20260903
ORD-0005572,2026-08-03,B站会员购,core_buyer,paid,delivered,48.0,0.0,12.0,60.0,True,20260903
ORD-0005573,2026-07-23,其他,occasional_buyer,paid,delivered,78.0,0.0,0.0,78.0,True,20260903
ORD-0005574,2026-07-28,淘宝/天猫,core_buyer,paid,delivered,96.0,0.0,8.0,104.0,True,20260903
ORD-0005575,2026-08-07,官方商城,core_buyer,paid,delivered,48.0,0.0,10.0,58.0,True,20260903
ORD-0005576,2026-06-02,二手平台,occasional_buyer,paid,delivered,48.0,0.0,0.0,48.0,True,20260903
ORD-0005577,2026-08-07,淘宝/天猫,occasional_buyer,paid,delivered,48.0,0.0,10.0,58.0,True,20260903
ORD-0005578,2026-06-30,淘宝/天猫,occasional_buyer,cancelled,cancelled,87.0,4.8,8.0,0.0,True,20260903
ORD-0005579,2026-06-24,二手平台,occasional_buyer,paid,delivered,99.0,0.0,0.0,99.0,True,20260903
ORD-0005580,2026-06-21,B站会员购,occasional_buyer,paid,delivered,454.0,27.65,0.0,426.35,True,20260903
ORD-0005581,2026-06-16,线下展会或快闪店,core_buyer,paid,delivered,18.0,0.0,0.0,18.0,True,20260903
ORD-0005582,2026-06-09,线下展会或快闪店,occasional_buyer,paid,shipped,99.0,9.9,0.0,89.1,True,20260903
ORD-0005583,2026-08-23,官方商城,core_buyer,paid,delivered,185.0,4.8,0.0,180.2,True,20260903
ORD-0005584,2026-08-11,线下展会或快闪店,potential_buyer,paid,delivered,18.0,1.8,0.0,16.2,True,20260903
ORD-0005585,2026-07-18,二手平台,core_buyer,paid,delivered,117.0,6.75,0.0,110.25,True,20260903
ORD-0005586,2026-06-27,二手平台,core_buyer,paid,delivered,99.0,0.0,0.0,99.0,True,20260903
ORD-0005587,2026-07-21,淘宝/天猫,occasional_buyer,paid,delivered,89.0,4.45,8.0,92.55,True,20260903
ORD-0005588,2026-06-21,淘宝/天猫,occasional_buyer,paid,delivered,99.0,4.95,0.0,94.05,True,20260903
ORD-0005589,2026-07-31,线下展会或快闪店,occasional_buyer,paid,delivered,798.0,109.8,0.0,688.2,True,20260903
ORD-0005590,2026-07-14,B站会员购,core_buyer,paid,delivered,18.0,0.0,8.0,26.0,True,20260903
ORD-0005591,2026-08-13,二手平台,potential_buyer,paid,delivered,89.0,0.0,10.0,99.0,True,20260903
ORD-0005592,2026-06-02,线下展会或快闪店,potential_buyer,paid,delivered,178.0,8.9,0.0,169.1,True,20260903
ORD-0005593,2026-08-17,淘宝/天猫,potential_buyer,paid,delivered,699.0,34.95,0.0,664.05,True,20260903
ORD-0005594,2026-06-20,二手平台,core_buyer,paid,delivered,128.0,6.4,0.0,121.6,True,20260903
ORD-0005595,2026-07-16,淘宝/天猫,occasional_buyer,paid,delivered,699.0,0.0,0.0,699.0,True,20260903
ORD-0005596,2026-07-28,淘宝/天猫,occasional_buyer,paid,delivered,699.0,0.0,0.0,699.0,True,20260903
ORD-0005597,2026-06-30,线下展会或快闪店,core_buyer,paid,delivered,99.0,0.0,0.0,99.0,True,20260903
ORD-0005598,2026-07-28,B站会员购,occasional_buyer,paid,delivered,18.0,0.9,10.0,27.1,True,20260903
ORD-0005599,2026-08-21,官方商城,potential_buyer,paid,delivered,99.0,4.95,8.0,102.05,True,20260903
ORD-0005600,2026-06-18,官方商城,potential_buyer,paid,delivered,738.0,0.0,0.0,738.0,True,20260903
ORD-0005601,2026-06-14,淘宝/天猫,occasional_buyer,paid,pending,176.0,2.4,0.0,173.6,True,20260903
ORD-0005602,2026-07-04,淘宝/天猫,core_buyer,paid,delivered,717.0,34.95,0.0,682.05,True,20260903
ORD-0005603,2026-06-18,其他,occasional_buyer,paid,delivered,39.0,0.0,0.0,39.0,True,20260903
ORD-0005604,2026-08-17,线下展会或快闪店,occasional_buyer,paid,delivered,128.0,0.0,0.0,128.0,True,20260903
ORD-0005605,2026-06-28,官方商城,core_buyer,paid,delivered,18.0,0.0,8.0,26.0,True,20260903
ORD-0005606,2026-06-04,官方商城,occasional_buyer,paid,delivered,699.0,0.0,0.0,699.0,True,20260903
ORD-0005607,2026-06-13,官方商城,core_buyer,paid,delivered,699.0,0.0,0.0,699.0,True,20260903
ORD-0005608,2026-06-19,B站会员购,occasional_buyer,paid,delivered,36.0,0.0,8.0,44.0,True,20260903
ORD-0005609,2026-07-28,B站会员购,core_buyer,paid,delivered,57.0,5.7,10.0,61.3,True,20260903
ORD-0005610,2026-06-20,淘宝/天猫,occasional_buyer,paid,delivered,196.0,17.8,0.0,178.2,True,20260903
ORD-0005611,2026-07-24,淘宝/天猫,occasional_buyer,cancelled,cancelled,699.0,34.95,0.0,0.0,True,20260903
ORD-0005612,2026-07-23,官方商城,potential_buyer,paid,delivered,827.0,19.2,0.0,807.8,True,20260903
ORD-0005613,2026-08-29,B站会员购,core_buyer,paid,delivered,99.0,0.0,0.0,99.0,True,20260903
ORD-0005614,2026-08-06,官方商城,core_buyer,cancelled,cancelled,177.0,3.9,0.0,0.0,True,20260903
ORD-0005615,2026-07-17,线下展会或快闪店,core_buyer,paid,delivered,89.0,0.0,10.0,99.0,True,20260903
ORD-0005616,2026-06-18,B站会员购,occasional_buyer,paid,delivered,128.0,6.4,0.0,121.6,True,20260903
ORD-0005617,2026-07-26,淘宝/天猫,occasional_buyer,paid,delivered,699.0,34.95,0.0,664.05,True,20260903
ORD-0005618,2026-08-08,B站会员购,potential_buyer,paid,delivered,48.0,0.0,8.0,56.0,True,20260903
ORD-0005619,2026-06-03,官方商城,occasional_buyer,paid,delivered,96.0,4.8,8.0,99.2,True,20260903
ORD-0005620,2026-07-17,官方商城,core_buyer,paid,delivered,89.0,0.0,8.0,97.0,True,20260903
ORD-0005621,2026-07-26,B站会员购,core_buyer,paid,delivered,699.0,104.85,0.0,594.15,True,20260903
ORD-0005622,2026-07-01,淘宝/天猫,core_buyer,paid,pending,335.0,8.9,0.0,326.1,True,20260903
ORD-0005623,2026-07-30,官方商城,potential_buyer,paid,delivered,117.0,0.0,0.0,117.0,True,20260903
ORD-0005624,2026-06-07,B站会员购,occasional_buyer,paid,delivered,188.0,4.45,0.0,183.55,True,20260903
ORD-0005625,2026-07-23,淘宝/天猫,potential_buyer,paid,delivered,48.0,2.4,8.0,53.6,True,20260903
ORD-0005626,2026-08-22,淘宝/天猫,occasional_buyer,paid,delivered,48.0,4.8,10.0,53.2,True,20260903
ORD-0005627,2026-08-27,线下展会或快闪店,core_buyer,paid,delivered,128.0,19.2,0.0,108.8,True,20260903
ORD-0005628,2026-08-25,官方商城,core_buyer,paid,delivered,176.0,17.6,0.0,158.4,True,20260903
ORD-0005629,2026-07-09,线下展会或快闪店,core_buyer,paid,delivered,89.0,0.0,8.0,97.0,True,20260903
ORD-0005630,2026-06-14,淘宝/天猫,potential_buyer,paid,delivered,105.0,10.05,0.0,94.95,True,20260903
ORD-0005631,2026-06-06,淘宝/天猫,potential_buyer,paid,delivered,699.0,0.0,0.0,699.0,True,20260903
ORD-0005632,2026-08-26,官方商城,occasional_buyer,paid,delivered,18.0,0.9,0.0,17.1,True,20260903
ORD-0005633,2026-07-19,线下展会或快闪店,occasional_buyer,paid,delivered,89.0,0.0,12.0,101.0,True,20260903
ORD-0005634,2026-06-20,淘宝/天猫,core_buyer,paid,shipped,699.0,0.0,0.0,699.0,True,20260903
ORD-0005635,2026-08-07,线下展会或快闪店,core_buyer,paid,delivered,89.0,8.9,12.0,92.1,True,20260903
ORD-0005636,2026-06-19,B站会员购,potential_buyer,paid,delivered,18.0,1.8,10.0,26.2,True,20260903
ORD-0005637,2026-07-23,B站会员购,occasional_buyer,paid,delivered,99.0,0.0,0.0,99.0,True,20260903
ORD-0005638,2026-06-13,B站会员购,occasional_buyer,paid,delivered,39.0,0.0,0.0,39.0,True,20260903
ORD-0005639,2026-06-11,官方商城,occasional_buyer,paid,delivered,267.0,0.0,0.0,267.0,True,20260903
ORD-0005640,2026-06-17,线下展会或快闪店,core_buyer,paid,delivered,128.0,6.4,0.0,121.6,True,20260903
ORD-0005641,2026-06-06,官方商城,occasional_buyer,paid,delivered,117.0,9.9,0.0,107.1,True,20260903
ORD-0005642,2026-06-17,B站会员购,occasional_buyer,paid,delivered,747.0,69.9,0.0,677.1,True,20260903
ORD-0005643,2026-06-24,线下展会或快闪店,occasional_buyer,paid,delivered,78.0,0.0,0.0,78.0,True,20260903
ORD-0005644,2026-06-23,官方商城,core_buyer,paid,delivered,48.0,0.0,8.0,56.0,True,20260903
ORD-0005645,2026-08-14,B站会员购,core_buyer,paid,delivered,735.0,3.6,0.0,731.4,True,20260903
ORD-0005646,2026-06-01,其他,core_buyer,paid,delivered,48.0,0.0,10.0,58.0,True,20260903
ORD-0005647,2026-07-22,淘宝/天猫,core_buyer,paid,delivered,128.0,12.8,0.0,115.2,True,20260903
ORD-0005648,2026-08-16,B站会员购,core_buyer,paid,shipped,18.0,0.0,10.0,28.0,True,20260903
ORD-0005649,2026-06-01,线下展会或快闪店,occasional_buyer,paid,delivered,699.0,0.0,0.0,699.0,True,20260903
ORD-0005650,2026-08-12,淘宝/天猫,core_buyer,paid,delivered,376.0,38.6,0.0,337.4,True,20260903
ORD-0005651,2026-06-21,二手平台,occasional_buyer,paid,pending,89.0,0.0,0.0,89.0,True,20260903
ORD-0005652,2026-07-12,淘宝/天猫,core_buyer,paid,delivered,18.0,0.0,10.0,28.0,True,20260903
ORD-0005653,2026-07-24,B站会员购,potential_buyer,paid,shipped,1398.0,0.0,0.0,1398.0,True,20260903
ORD-0005654,2026-06-17,官方商城,occasional_buyer,paid,delivered,89.0,0.0,8.0,97.0,True,20260903
ORD-0005655,2026-06-12,官方商城,core_buyer,paid,delivered,297.0,14.85,0.0,282.15,True,20260903
ORD-0005656,2026-07-23,官方商城,occasional_buyer,paid,delivered,128.0,12.8,0.0,115.2,True,20260903
ORD-0005657,2026-07-23,官方商城,core_buyer,paid,delivered,699.0,0.0,0.0,699.0,True,20260903
ORD-0005658,2026-06-06,淘宝/天猫,core_buyer,paid,shipped,48.0,0.0,12.0,60.0,True,20260903
ORD-0005659,2026-08-03,淘宝/天猫,occasional_buyer,paid,delivered,89.0,4.45,8.0,92.55,True,20260903
ORD-0005660,2026-06-03,线下展会或快闪店,occasional_buyer,paid,delivered,147.0,0.0,0.0,147.0,True,20260903
ORD-0005661,2026-07-16,线下展会或快闪店,potential_buyer,paid,delivered,89.0,0.0,10.0,99.0,True,20260903
ORD-0005662,2026-06-17,线下展会或快闪店,potential_buyer,paid,delivered,287.0,14.85,0.0,272.15,True,20260903
ORD-0005663,2026-06-22,淘宝/天猫,occasional_buyer,paid,delivered,717.0,34.95,0.0,682.05,True,20260903
ORD-0005664,2026-07-22,淘宝/天猫,occasional_buyer,paid,delivered,1398.0,139.8,0.0,1258.2,True,20260903
ORD-0005665,2026-07-10,B站会员购,occasional_buyer,paid,delivered,48.0,0.0,12.0,60.0,True,20260903
ORD-0005666,2026-07-30,淘宝/天猫,occasional_buyer,paid,delivered,128.0,0.0,0.0,128.0,True,20260903
ORD-0005667,2026-08-06,淘宝/天猫,core_buyer,paid,delivered,48.0,4.8,12.0,55.2,True,20260903
ORD-0005668,2026-06-20,B站会员购,occasional_buyer,paid,delivered,128.0,0.0,0.0,128.0,True,20260903
ORD-0005669,2026-07-12,线下展会或快闪店,core_buyer,paid,delivered,747.0,74.7,0.0,672.3,True,20260903
ORD-0005670,2026-06-10,淘宝/天猫,occasional_buyer,paid,delivered,48.0,4.8,10.0,53.2,True,20260903
ORD-0005671,2026-07-24,线下展会或快闪店,occasional_buyer,paid,delivered,955.0,12.8,0.0,942.2,True,20260903
ORD-0005672,2026-07-24,淘宝/天猫,core_buyer,paid,delivered,114.0,0.9,0.0,113.1,True,20260903
ORD-0005673,2026-08-14,B站会员购,core_buyer,paid,delivered,266.0,3.9,0.0,262.1,True,20260903
ORD-0005674,2026-07-28,官方商城,occasional_buyer,paid,delivered,89.0,13.35,8.0,83.65,True,20260903
ORD-0005675,2026-08-19,淘宝/天猫,occasional_buyer,paid,delivered,48.0,0.0,0.0,48.0,True,20260903
ORD-0005676,2026-07-01,淘宝/天猫,core_buyer,paid,delivered,167.0,0.0,0.0,167.0,True,20260903
ORD-0005677,2026-06-07,淘宝/天猫,core_buyer,paid,delivered,89.0,0.0,8.0,97.0,True,20260903
ORD-0005678,2026-06-17,B站会员购,occasional_buyer,paid,delivered,48.0,0.0,12.0,60.0,True,20260903
ORD-0005679,2026-06-06,B站会员购,core_buyer,paid,pending,217.0,0.0,0.0,217.0,True,20260903
ORD-0005680,2026-06-29,线下展会或快闪店,core_buyer,paid,delivered,18.0,0.0,8.0,26.0,True,20260903
ORD-0005681,2026-07-28,B站会员购,occasional_buyer,paid,shipped,167.0,3.9,0.0,163.1,True,20260903
ORD-0005682,2026-07-25,线下展会或快闪店,potential_buyer,paid,delivered,48.0,4.8,12.0,55.2,True,20260903
ORD-0005683,2026-08-01,淘宝/天猫,core_buyer,paid,shipped,39.0,1.95,0.0,37.05,True,20260903
ORD-0005684,2026-07-21,B站会员购,occasional_buyer,paid,delivered,816.0,75.75,0.0,740.25,True,20260903
ORD-0005685,2026-08-03,淘宝/天猫,occasional_buyer,paid,delivered,96.0,0.0,0.0,96.0,True,20260903
ORD-0005686,2026-07-15,二手平台,core_buyer,paid,delivered,18.0,1.8,10.0,26.2,True,20260903
ORD-0005687,2026-08-17,官方商城,core_buyer,paid,delivered,99.0,9.9,8.0,97.1,True,20260903
ORD-0005688,2026-07-27,淘宝/天猫,occasional_buyer,paid,delivered,128.0,0.0,0.0,128.0,True,20260903
ORD-0005689,2026-08-13,线下展会或快闪店,occasional_buyer,paid,delivered,99.0,0.0,0.0,99.0,True,20260903
ORD-0005690,2026-06-28,线下展会或快闪店,potential_buyer,paid,shipped,699.0,104.85,0.0,594.15,True,20260903
ORD-0005691,2026-07-17,二手平台,occasional_buyer,cancelled,cancelled,128.0,0.0,0.0,0.0,True,20260903
ORD-0005692,2026-08-11,官方商城,occasional_buyer,paid,delivered,39.0,0.0,0.0,39.0,True,20260903
ORD-0005693,2026-07-16,B站会员购,core_buyer,paid,delivered,96.0,0.0,12.0,108.0,True,20260903
ORD-0005694,2026-07-11,B站会员购,occasional_buyer,paid,delivered,89.0,4.45,12.0,96.55,True,20260903
ORD-0005695,2026-07-03,淘宝/天猫,occasional_buyer,paid,delivered,99.0,4.95,8.0,102.05,True,20260903
ORD-0005696,2026-07-08,官方商城,occasional_buyer,paid,delivered,18.0,0.0,0.0,18.0,True,20260903
ORD-0005697,2026-07-28,B站会员购,occasional_buyer,paid,delivered,717.0,0.0,0.0,717.0,True,20260903
ORD-0005698,2026-08-22,官方商城,occasional_buyer,paid,delivered,128.0,0.0,0.0,128.0,True,20260903
ORD-0005699,2026-06-03,B站会员购,core_buyer,paid,shipped,137.0,0.0,0.0,137.0,True,20260903
ORD-0005700,2026-06-25,淘宝/天猫,core_buyer,paid,delivered,699.0,0.0,0.0,699.0,True,20260903
ORD-0005701,2026-06-14,淘宝/天猫,occasional_buyer,paid,delivered,99.0,0.0,0.0,99.0,True,20260903
ORD-0005702,2026-08-24,官方商城,occasional_buyer,paid,delivered,39.0,3.9,8.0,43.1,True,20260903
ORD-0005703,2026-07-12,B站会员购,core_buyer,paid,delivered,18.0,0.0,12.0,30.0,True,20260903
ORD-0005704,2026-08-28,线下展会或快闪店,core_buyer,paid,delivered,89.0,0.0,0.0,89.0,True,20260903
ORD-0005705,2026-06-03,官方商城,occasional_buyer,paid,delivered,128.0,12.8,0.0,115.2,True,20260903
ORD-0005706,2026-07-02,B站会员购,core_buyer,paid,delivered,96.0,9.6,10.0,96.4,True,20260903
ORD-0005707,2026-06-05,线下展会或快闪店,core_buyer,paid,shipped,18.0,0.0,8.0,26.0,True,20260903
ORD-0005708,2026-06-10,B站会员购,core_buyer,paid,delivered,39.0,3.9,0.0,35.1,True,20260903
ORD-0005709,2026-06-22,其他,core_buyer,paid,delivered,48.0,4.8,10.0,53.2,True,20260903
ORD-0005710,2026-06-17,淘宝/天猫,potential_buyer,paid,delivered,99.0,4.95,10.0,104.05,True,20260903
ORD-0005711,2026-07-12,官方商城,occasional_buyer,paid,delivered,39.0,0.0,8.0,47.0,True,20260903
ORD-0005712,2026-07-13,淘宝/天猫,occasional_buyer,paid,delivered,699.0,34.95,0.0,664.05,True,20260903
ORD-0005713,2026-07-06,其他,occasional_buyer,paid,delivered,146.0,1.95,0.0,144.05,True,20260903
ORD-0005714,2026-08-08,淘宝/天猫,occasional_buyer,paid,delivered,18.0,2.7,0.0,15.3,True,20260903
ORD-0005715,2026-08-27,淘宝/天猫,core_buyer,paid,delivered,89.0,0.0,8.0,97.0,True,20260903
ORD-0005716,2026-07-06,线下展会或快闪店,potential_buyer,paid,delivered,96.0,0.0,0.0,96.0,True,20260903
ORD-0005717,2026-06-24,官方商城,occasional_buyer,paid,shipped,89.0,0.0,8.0,97.0,True,20260903
ORD-0005718,2026-08-12,B站会员购,occasional_buyer,paid,delivered,304.0,4.8,0.0,299.2,True,20260903
ORD-0005719,2026-06-11,官方商城,occasional_buyer,paid,delivered,699.0,0.0,0.0,699.0,True,20260903
ORD-0005720,2026-07-25,官方商城,occasional_buyer,paid,pending,39.0,3.9,10.0,45.1,True,20260903
ORD-0005721,2026-06-22,淘宝/天猫,occasional_buyer,paid,delivered,18.0,0.0,8.0,26.0,True,20260903
ORD-0005722,2026-08-08,B站会员购,potential_buyer,paid,delivered,89.0,0.0,8.0,97.0,True,20260903
ORD-0005723,2026-06-19,淘宝/天猫,occasional_buyer,paid,delivered,128.0,0.0,0.0,128.0,True,20260903
ORD-0005724,2026-07-24,淘宝/天猫,occasional_buyer,paid,delivered,89.0,4.45,0.0,84.55,True,20260903
ORD-0005725,2026-07-27,淘宝/天猫,core_buyer,paid,delivered,107.0,0.0,0.0,107.0,True,20260903
ORD-0005726,2026-08-12,官方商城,occasional_buyer,paid,delivered,128.0,0.0,0.0,128.0,True,20260903
ORD-0005727,2026-06-27,二手平台,core_buyer,paid,delivered,39.0,0.0,8.0,47.0,True,20260903
ORD-0005728,2026-08-10,B站会员购,core_buyer,paid,delivered,227.0,0.0,0.0,227.0,True,20260903
ORD-0005729,2026-07-29,官方商城,occasional_buyer,paid,delivered,48.0,4.8,8.0,51.2,True,20260903
ORD-0005730,2026-08-02,B站会员购,occasional_buyer,paid,delivered,198.0,0.0,0.0,198.0,True,20260903
ORD-0005731,2026-08-16,其他,core_buyer,paid,delivered,99.0,0.0,0.0,99.0,True,20260903
ORD-0005732,2026-07-25,官方商城,potential_buyer,paid,delivered,48.0,0.0,0.0,48.0,True,20260903
ORD-0005733,2026-07-06,B站会员购,core_buyer,paid,delivered,217.0,0.0,0.0,217.0,True,20260903
ORD-0005734,2026-06-11,B站会员购,occasional_buyer,paid,delivered,99.0,0.0,0.0,99.0,True,20260903
ORD-0005735,2026-08-29,淘宝/天猫,occasional_buyer,paid,shipped,176.0,6.4,0.0,169.6,True,20260903
ORD-0005736,2026-06-07,淘宝/天猫,potential_buyer,paid,delivered,18.0,0.0,0.0,18.0,True,20260903
ORD-0005737,2026-07-08,淘宝/天猫,occasional_buyer,paid,shipped,128.0,0.0,0.0,128.0,True,20260903
ORD-0005738,2026-08-10,B站会员购,core_buyer,paid,pending,699.0,34.95,0.0,664.05,True,20260903
ORD-0005739,2026-08-15,淘宝/天猫,occasional_buyer,paid,delivered,699.0,34.95,0.0,664.05,True,20260903
ORD-0005740,2026-06-01,二手平台,potential_buyer,paid,delivered,699.0,69.9,0.0,629.1,True,20260903
ORD-0005741,2026-07-04,淘宝/天猫,occasional_buyer,paid,delivered,96.0,14.4,8.0,89.6,True,20260903
ORD-0005742,2026-07-18,直播间,occasional_buyer,paid,delivered,99.0,14.85,8.0,92.15,True,20260903
ORD-0005743,2026-06-27,线下展会或快闪店,occasional_buyer,paid,delivered,48.0,4.8,0.0,43.2,True,20260903
ORD-0005744,2026-08-01,淘宝/天猫,core_buyer,paid,delivered,128.0,6.4,0.0,121.6,True,20260903
ORD-0005745,2026-08-04,线下展会或快闪店,core_buyer,paid,shipped,198.0,0.0,0.0,198.0,True,20260903
ORD-0005746,2026-08-07,淘宝/天猫,core_buyer,paid,delivered,99.0,4.95,12.0,106.05,True,20260903
ORD-0005747,2026-07-24,淘宝/天猫,occasional_buyer,paid,delivered,89.0,0.0,8.0,97.0,True,20260903
