bvid,title,description,owner_mid,owner_name,published_at,view,like,coin,favorite,share,reply,danmaku,source_url,source_type,metric_precision,collected_at,age_days,content_type,explicit_operator,publication_year,views_per_day,weighted_interactions,weighted_engagement_rate,intent_rate,discussion_rate,archive_reach_score,archive_momentum_score,archive_engagement_score,archive_content_score
BV11z4y1X7V5,《明日方舟》EP - Everything's Alright by DJ Okawari,"#歌曲发布
塞壬唱片-MSR再次携手DJ Okawari打造全新单曲
正式曲目已于2020年7月8日上线

【专辑介绍】
Do not doubt or feel like lost
Everything's Alright with you.

【歌曲列表】
Everything's Alright

【制作信息】
制作/作曲/编曲：DJ OKAWARI
演唱：澤田かおり",161775300,明日方舟,2020-07-08T09:00:51+00:00,4669719,237074,153015,142810,39708,13471,16184,https://www.bilibili.com/video/BV11z4y1X7V5,official_public_aggregate,exact_api,2026-09-02T18:57:54.799963+08:00,2249.428686374317,music_ep,,2020,2075.957787986942,976146.5,0.20903752452770713,0.10243507157497057,0.0063504891836104055,94.71766848816029,60.83788706739527,75.40983606557377,78.76138433515483
BV1nK4y1s72J,《明日方舟》SideStory「沃伦姆德的薄暮」活动宣传PV,"--重铸未来 方舟启航--
《明日方舟》SideStory「沃伦姆德的薄暮」活动宣传PV

↓↓《明日方舟》bilibili服下载↓↓
https://www.biligame.com/detail/?id=101772

一、全新活动剧情「沃伦姆德的薄暮」，活动关卡开启
活动时间：07月09日 16:00 - 07月30日 03:59
解锁条件：通关主线1-10
活动说明：活动期间将开放「沃伦姆德的薄暮」活动关卡，玩家可通过活动关卡作战、完成相关活动任务以及活动商店获取相关活动奖励

活动关卡将进行分段",161775300,明日方舟,2020-07-03T10:21:28+00:00,3138657,123002,46744,22863,21499,17398,25568,https://www.bilibili.com/video/BV1nK4y1s72J,official_public_aggregate,exact_api,2026-09-02T18:56:57.076533+08:00,2254.3727025780204,event_pv,,2020,1392.252929788736,365594.0,0.11648102994369885,0.03631139050874307,0.013689294497614744,85.61020036429873,43.533697632058285,8.19672131147541,49.763205828779604
BV1La4y1Y7H7,《明日方舟》EP - 从那高地上远眺,"#歌曲发布
正式曲目已于2020年6月18日上线

【专辑介绍】
我们跨步前进，向每寸土地响亮问好。

我们高歌齐唱，钢铁意志远比炮火有力量。

【歌曲列表】
从那高地上远眺",161775300,明日方舟,2020-06-18T11:00:16+00:00,2504266,123678,39495,43622,16964,13715,10884,https://www.bilibili.com/video/BV1La4y1Y7H7,official_public_aggregate,exact_api,2026-09-02T18:57:53.984763+08:00,2269.345758133576,music_ep,,2020,1103.5189287592889,366818.5,0.14647745087782207,0.057383281169013194,0.009822838308710018,76.50273224043715,32.42258652094718,24.043715846994534,47.540983606557376
BV1TA411B7t2,《明日方舟》全新故事「乌萨斯的孩子们」活动宣传PV,"--重铸未来 方舟启航--
《明日方舟》全新故事集「乌萨斯的孩子们」活动宣传PV

↓↓《明日方舟》bilibili服下载↓↓
https://www.biligame.com/detail/?id=101772

一、全新故事集「乌萨斯的孩子们」限时开启
关卡开放时间：06月18日 16:00 - 06月25日 03:59
关卡解锁条件：通关主线1-10
关卡掉落：彼得海姆热销饼干、素材等
活动说明：活动期间将限时开放「乌萨斯的孩子们」活动关卡，玩家可通过活动作战收集【彼得海姆热销饼干】在【校园超市】中",161775300,明日方舟,2020-06-12T06:00:37+00:00,2175266,104865,27994,18248,12090,9021,18339,https://www.bilibili.com/video/BV1TA411B7t2,official_public_aggregate,exact_api,2026-09-02T18:56:53.136454+08:00,2275.553848411354,event_pv,,2020,955.9281585529744,256320.0,0.11783386491583098,0.03520488988473134,0.012577772097757239,68.6703096539162,26.41165755919854,8.561020036429873,37.95992714025501
BV1pK411s7s4,《明日方舟》EP - Reversed time,"#歌曲发布
正式曲目已于2020年6月1日上线

【专辑介绍】
八音盒逆转，时光回溯。

此刻我们睁着眼 ，做着奔跑在草地的梦。

《Reversed time》， 成为大人之后的事，让我们明天再说。

【歌曲列表】
Reversed time",161775300,明日方舟,2020-06-01T02:30:53+00:00,1983890,154236,70045,59608,13502,8498,8531,https://www.bilibili.com/video/BV1pK411s7s4,official_public_aggregate,exact_api,2026-09-02T18:57:44.592328+08:00,2286.699496559502,music_ep,,2020,867.5779231092235,471060.5,0.2374428521742637,0.10220475933645515,0.008583641230108524,62.841530054644814,22.950819672131146,86.70309653916212,58.03278688524591
BV1sg4y1i7LX,《明日方舟》危机合约新赛季「黄铁行动」宣传PV,"--重铸未来 方舟启航--
《明日方舟》危机合约新赛季「黄铁行动」宣传PV

↓↓《明日方舟》bilibili服下载↓↓
https://www.biligame.com/detail/?id=101772

一、危机合约，#1赛季「黄铁行动」开启
赛季开启时间：06月02日 16:00 - 06月16日 03:59
危机合约解锁条件：通关主线 2-10
赛季说明：该赛季开启期间内，玩家可在赛季关卡中通过搭配不同「合约」进行作战，通过作战完成相关挑战任务提升关卡评价和收集「合约赏金」以及「行动协议」
◆「",161775300,明日方舟,2020-05-28T03:00:56+00:00,2499947,112653,33446,22061,17032,13395,6045,https://www.bilibili.com/video/BV1sg4y1i7LX,official_public_aggregate,exact_api,2026-09-02T18:57:54.799963+08:00,2290.6786285039466,gameplay_system,,2020,1091.3564953599482,297878.0,0.11915372605899245,0.03784080222500717,0.007776164854694919,76.32058287795994,31.876138433515482,8.925318761384334,42.76867030965392
BV1q54y1Q7Hy,《明日方舟》EP - Sparkling Hydraulics,"#歌曲发布
正式曲目已于2020年5月3日上线

【专辑介绍】
午后三时四十五分，独享闲暇时光。

今日温湿度恰到好处，空气中仍有干净的味道。

《Sparkling Hydraulics》，一切都是如故的熟悉感。

【歌曲列表】
Sparkling Hydraulics",161775300,明日方舟,2020-05-03T02:30:57+00:00,1431542,101330,34969,36502,6102,8952,5879,https://www.bilibili.com/video/BV1q54y1Q7Hy,official_public_aggregate,exact_api,2026-09-02T18:56:48.411752+08:00,2315.6994502632056,music_ep,,2020,618.1898949957815,278945.5,0.1948566650506936,0.07968679926959879,0.010360157089348409,42.62295081967213,10.92896174863388,63.934426229508205,39.50819672131148
BV1Sg4y1z7XF,《明日方舟》EP - Requiem,"#歌曲发布
正式曲目已于2020年5月2日上线

【专辑介绍】
视觉停留于铁锈，硝烟扬尘游离。

卸下倦怠的思绪戒备，谵妄至荒远无垠。

《Requiem》，驻足战火中，溯洄故地的清晨。

你听，那是儿时的梦呓…

一饮而尽吧。

【歌曲列表】
Requiem",161775300,明日方舟,2020-05-02T02:30:30+00:00,3741459,203358,118900,104313,31125,13786,14096,https://www.bilibili.com/video/BV1Sg4y1z7XF,official_public_aggregate,exact_api,2026-09-02T18:56:53.941888+08:00,2316.699762763206,music_ep,,2020,1614.995201422836,770886.0,0.20603887413974067,0.09585859420081845,0.007452173069382826,91.07468123861567,50.09107468123861,73.40619307832422,73.47905282331512
BV1HC4y1W7ja,《明日方舟》EP - Renegade,"#歌曲发布
正式曲目已于2020年5月1日上线

【专辑介绍】
那你知道——

接手萨卡兹的佩刀，有什么意义吗？

《Renegade》，随节奏摆脱常识束缚，混乱中戏谑黑白暗涌。 

彼此，都尽量活下来吧。

【歌曲列表】
Renegade",161775300,明日方舟,2020-05-01T02:00:46+00:00,10349085,393392,257416,239450,64265,33610,79485,https://www.bilibili.com/video/BV1HC4y1W7ja,official_public_aggregate,exact_api,2026-09-02T18:57:52.413633+08:00,2317.720410911354,music_ep,,2020,4465.199922854639,1670076.5,0.16137431473410452,0.0773576601216436,0.010928019240348301,99.08925318761385,81.05646630236795,34.42622950819672,74.28051001821494
BV1iT4y1g7b4,《明日方舟》一周年声优祝福,来自为阿米娅配音的黑泽朋世老师、为凯尔希配音的日笠阳子老师、为陈配音的石上静香老师以及为W配音的竹达彩奈老师为本次《明日方舟》一周年送上的周年祝福。非常感谢几位老师的祝福与认可！,161775300,明日方舟,2020-04-28T06:24:06+00:00,1704137,139906,42330,36886,8730,9353,31893,https://www.bilibili.com/video/BV1iT4y1g7b4,official_public_aggregate,exact_api,2026-09-02T18:57:49.270978+08:00,2320.5375405409836,other_official,,2020,734.371657526694,354504.0,0.20802552846396738,0.07325232654416869,0.02420345312612777,53.916211293260474,15.482695810564662,74.68123861566485,48.61566484517304
BV1VC4y1W7fG,《明日方舟》4.25一周年直播录像（附字幕）,再次感谢大家的支持，之后我们将在官方自媒体账号放出本次周年庆相关具体内容。更多活动详情详见官网、游戏内公告及双微。,161775300,明日方舟,2020-04-27T12:00:11+00:00,1941899,121422,60612,39659,8793,10705,89939,https://www.bilibili.com/video/BV1VC4y1W7fG,official_public_aggregate,exact_api,2026-09-02T18:57:46.174104+08:00,2321.30414933728,other_official,,2020,836.5551754837478,409370.0,0.21080911005155262,0.07658637241174747,0.051827618223192866,61.02003642987249,21.311475409836063,76.13843351548269,53.64298724954462
BV1LC4y1W7TS,《明日方舟》一周年庆典starset乐队歌曲献唱,感谢Starset乐队为本次明日方舟一周年庆典献唱歌曲《Unbecoming》和《Monster》。他们将在之后带来为《明日方舟》创作的专属歌曲，敬请期待！,161775300,明日方舟,2020-04-26T10:48:03+00:00,2669636,174644,100413,81142,17512,8550,20586,https://www.bilibili.com/video/BV1LC4y1W7TS,official_public_aggregate,exact_api,2026-09-02T18:57:41.470092+08:00,2322.3542419298724,other_official,,2020,1149.5386671852168,613408.0,0.22977214871240872,0.10496150036933874,0.010913847430885708,80.14571948998179,34.244080145719494,83.97085610200364,67.52276867030966
BV1fQ4y1P7Em,《明日方舟》携手罗森LAWSON合作活动宣传PV,"携手合作伙伴罗森LAWSON ，「日常补给站」活动现已开启。
官方具体活动内容链接：https://ak.hypergryph.com/special/lawson/index.html

一、预定周年生日蛋糕领取道具礼包

【蛋糕预约时间】4月26日 10:00 ~ 5月10日 23:59
【蛋糕领取时间】5月4日 07:00 ~ 5月14日 23:59
*受各地蛋糕工厂产能限制，每个领取日的蛋糕预约达到上限后将变为不可选取。
预约量将于领取期间内每日00:00刷新。
若蛋糕反响良好将酌情延长预售期间，",161775300,明日方舟,2020-04-26T06:35:01+00:00,709851,50530,5841,5351,3956,7252,2535,https://www.bilibili.com/video/BV1fQ4y1P7Em,official_public_aggregate,exact_api,2026-09-02T18:57:44.592328+08:00,2322.529959522465,event_pv,,2020,305.6369615770004,96927.5,0.13654626111676957,0.028877891275774774,0.01378740045446157,12.750455373406194,2.73224043715847,18.94353369763206,11.602914389799636
BV1zt4y1y7wf,《明日方舟》一周年纪念动画短片,"感谢大家在过去一年里的陪伴，我们将会继续努力带来更好的游戏内容。

本次明日方舟一周年纪念PV特邀日本歌手ReoNa演唱了纪念曲目《Untitled world》，希望大家能够喜欢。
制作：A-1 Pictures
监修：Yostar Pictures ＆ Hypergryph
音乐： ReoNa/《Untitled world》",161775300,明日方舟,2020-04-25T14:10:57+00:00,5386559,334470,224103,163110,38858,20190,45113,https://www.bilibili.com/video/BV1zt4y1y7wf,official_public_aggregate,exact_api,2026-09-02T18:57:40.658319+08:00,2323.2133391520947,animation_brand,,2020,2318.581298248717,1278311.5,0.237315046581686,0.10937984713432082,0.01212332399960717,95.99271402550092,64.66302367941712,86.52094717668488,83.75227686703097
BV1nC4y1W7ih,《明日方舟》一周年限时纪念活动宣传PV,"--重铸未来 方舟启航--
《明日方舟》一周年限时纪念活动宣传PV

↓↓《明日方舟》bilibili服下载↓↓
https://www.biligame.com/detail/?id=101772

感谢大家一年以来的陪伴与支持。

__________________
一周年庆典限时纪念活动（Part.1）

一、「一周年庆典」，主线第七章节【苦难摇篮】开放

二、「一周年庆典」，特别登录活动开启
活动时间：05月01日16:00 -  05月15日03:59
活动说明：玩家在活动期间进行登录即可在活",161775300,明日方舟,2020-04-25T13:20:26+00:00,3658663,154236,92325,46604,23046,18452,66988,https://www.bilibili.com/video/BV1nC4y1W7ih,official_public_aggregate,exact_api,2026-09-02T18:57:47.698188+08:00,2323.2484201706134,event_pv,,2020,1574.8049017208918,562404.0,0.15371844851520897,0.057009623460810684,0.023352793083156333,90.34608378870675,48.63387978142077,28.233151183970858,59.19854280510019
BV1rA411b7eH,《明日方舟》EP - Curtain Call,"#歌曲发布
正式曲目已于2020年4月21日上线

【专辑介绍】
歌剧悄然落幕，旅人回到远方。

寂静中无止境的不安细语，烛火下不休绝的窸窣呢喃。均是夜的和弦。

《Curtain Call》，于黑暗中再次启程。

Shh… That’s our strange duet.

【歌曲列表】
Curtain Call",161775300,明日方舟,2020-04-21T02:30:06+00:00,1355281,96916,32976,31822,9934,8840,13638,https://www.bilibili.com/video/BV1rA411b7eH,official_public_aggregate,exact_api,2026-09-02T18:57:54.799963+08:00,2327.7000405409835,music_ep,,2020,582.2403988466733,276393.0,0.20393778116862848,0.07862133387836176,0.016585490389077983,38.97996357012751,10.018214936247723,70.67395264116576,39.79963570127505
BV1ta4y1x7gA,《明日方舟》SideStory「生于黑夜」活动宣传PV,"--重铸未来 方舟启航--
《明日方舟》SideStory「生于黑夜」活动宣传PV

↓↓《明日方舟》bilibili服下载↓↓
https://www.biligame.com/detail/?id=101772

一、全新活动剧情「生于黑夜」，活动关卡开启
活动时间：04月21日 16:00 - 05月05日 03:59
解锁条件：通关主线1-10
活动说明：活动期间将开放「生于黑夜」活动关卡，玩家可通过活动关卡作战、完成相关活动任务以及活动商店获取相关活动奖励

活动关卡将进行分段式开启
◆<活动主",161775300,明日方舟,2020-04-14T07:00:56+00:00,2765065,126974,44353,25911,23708,21193,20668,https://www.bilibili.com/video/BV1ta4y1x7gA,official_public_aggregate,exact_api,2026-09-02T18:57:40.658319+08:00,2334.51196183728,event_pv,,2020,1184.4295703774724,380749.5,0.13770001790192998,0.04335630446300539,0.015139246274499876,81.78506375227687,35.88342440801457,20.21857923497268,49.544626593806925
BV1at4y1m7pj,《明日方舟》EP - 春弦,"#歌曲发布
正式曲目已于2020年4月3日上线

【专辑介绍】
伴随着料峭萌芽，膨胀至早歌的暖意。

《春弦》，万物生长，气清景明。

May it praise her. Like blossom, like spring.

【歌曲列表】
春弦",161775300,明日方舟,2020-04-03T02:30:16+00:00,5484175,292816,210857,175494,57763,19366,27732,https://www.bilibili.com/video/BV1at4y1m7pj,official_public_aggregate,exact_api,2026-09-02T18:57:44.592328+08:00,2345.699924800243,music_ep,,2020,2337.9695510145125,1281722.0,0.23371281915693792,0.11298107737262214,0.008587982695665256,96.35701275045537,65.57377049180327,85.06375227686704,83.73406193078324
BV1F7411o7TV,《明日方舟》携手日清拉王合作活动宣传PV,"《明日方舟》携手合作伙伴日清拉王 ，「休憩时刻」活动即将开启。
携手合作伙伴日清拉王 ，「休憩时刻」活动即将开启。
页面链接：https://game.bilibili.com/mrfz/rq/h5/

活动内容：
玩家可在指定页面中参与抽奖
获奖者可获得“明日方舟x日清拉王泡面”一杯。

活动时间：
3月23日上午10：30~3月28日上午10：29

活动说明：
活动期间，玩家可在页面中参与抽奖，获奖者可获得“明日方舟x日清拉王泡面”一杯，泡面口味将随机派发。
每个游戏账号每日仅可参与一次，抽中奖品后",161775300,明日方舟,2020-03-20T03:30:01+00:00,967650,58161,7627,7819,11801,12079,5616,https://www.bilibili.com/video/BV1F7411o7TV,official_public_aggregate,exact_api,2026-09-02T18:57:16.582302+08:00,2359.6584317446873,event_pv,,2020,410.0805383449238,145382.5,0.1502428564046918,0.036238309306050744,0.0182865705575363,22.950819672131146,5.100182149362477,26.229508196721312,18.579234972677597
